2020-07-09 15:58:07.439444,2020/07/09T22:57:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.73,0.00,37864,0,1321,0.18,0.82,0.82,0.18,0.82,0.82,3,3,205.99,60.10,9.68,0.82,0.00,0.00,0.18,0.50,0.50,0.18,0.50,0.50,2,2,216.00,61.24,6.15,0.00,0.00,0.00,nan
2020-07-09 16:00:07.440650,2020/07/09T22:59:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.68,0.00,37864,0,1441,0.22,0.79,0.79,0.22,0.79,0.79,3,3,194.96,56.29,7.57,0.83,0.00,0.00,0.18,0.64,0.64,0.18,0.64,0.64,3,3,208.21,57.46,9.58,0.27,0.00,0.00,nan
2020-07-09 16:02:07.439666,2020/07/09T23:01:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.72,0.00,37864,0,1561,0.34,1.35,1.62,0.34,1.35,1.62,6,6,212.07,63.11,14.38,2.92,0.45,0.00,0.04,0.57,0.69,0.04,0.57,0.69,2,2,196.16,54.30,8.24,0.45,0.24,0.00,nan
2020-07-09 16:04:07.439768,2020/07/09T23:03:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.66,0.00,37864,0,1681,0.18,0.62,0.62,0.18,0.62,0.62,3,3,186.79,55.25,8.62,1.32,0.00,0.00,0.31,0.91,1.00,0.31,0.91,1.00,4,4,234.43,65.83,9.83,1.17,0.17,0.00,nan
2020-07-09 16:06:07.439828,2020/07/09T23:05:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.65,0.00,37864,0,1801,0.06,0.90,1.33,0.06,0.90,1.33,4,4,187.35,52.99,11.77,1.36,0.52,0.52,0.00,0.57,1.17,0.00,0.57,1.17,2,2,222.39,60.71,13.77,2.29,0.80,0.46,nan
2020-07-09 16:08:07.438831,2020/07/09T23:07:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.65,0.00,37864,0,1921,0.24,0.94,1.87,0.24,0.94,1.87,4,4,250.94,69.68,11.48,1.52,1.13,1.13,0.23,0.84,0.91,0.23,0.84,0.91,4,4,223.35,64.00,10.70,0.64,0.14,0.00,nan
2020-07-09 16:10:07.440712,2020/07/09T23:09:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.64,0.00,37864,0,2041,0.06,0.34,0.34,0.06,0.34,0.34,1,1,197.70,61.31,6.03,0.00,0.00,0.00,0.18,0.63,1.10,0.18,0.63,1.10,3,3,236.47,65.97,13.15,1.50,0.74,0.74,nan
2020-07-09 16:12:07.438336,2020/07/09T23:11:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.68,0.00,37864,0,2161,0.09,0.35,0.35,0.09,0.35,0.35,1,1,180.88,55.40,7.65,0.41,0.00,0.00,0.37,0.66,1.04,0.37,0.66,1.04,3,3,242.83,64.29,6.46,0.89,0.46,0.46,nan
2020-07-09 16:14:07.439909,2020/07/09T23:13:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1009.62,0.00,37864,0,2281,0.27,0.68,0.68,0.27,0.68,0.68,3,3,206.18,62.76,6.68,0.94,0.00,0.00,0.11,0.48,0.73,0.11,0.48,0.73,2,2,197.32,57.27,9.52,1.58,0.51,0.00,nan
2020-07-09 16:16:07.440029,2020/07/09T23:15:48z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.59,0.00,37864,0,2401,0.03,0.54,0.79,0.03,0.54,0.79,2,2,162.88,48.99,7.87,0.79,0.41,0.00,0.43,0.80,0.80,0.43,0.80,0.80,3,3,233.91,68.83,11.09,0.60,0.00,0.00,nan
2020-07-09 16:18:08.771455,2020/07/09T23:17:49z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,34,50,1009.57,0.00,37984,0,120,0.00,0.17,0.17,0.00,0.17,0.17,1,1,166.85,45.63,5.88,0.00,0.00,0.00,0.56,0.88,0.88,0.56,0.88,0.88,4,4,243.56,68.71,8.38,0.00,0.00,0.00,nan
